feature_1,feature_2,feature_3,feature_4,feature_5,company_name,person_name,email,website,country,issues,has_issues,suggested_email,suggested_country,email_confidence,country_confidence,corrections_applied,is_duplicate,duplicate_group,role_function,role_confidence
1.465648768921554,1.5447519636258586,0.964290241128128,0.0969959649927181,2.060747924881987,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.2257763004865356,-0.3167150459660095,-0.2996146695024426,0.5951570254369136,1.7553408424432044,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.0675282046879238,0.2078076357815337,0.1023901213814132,-0.8182206832334725,-0.2489641484790735,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.4247481862134568,-1.5649332924926849,-0.8736456802256936,2.09238727568546,0.9715709509543554,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.5443827245251827,-0.4856970151451556,-0.3193845488415346,-1.006017381499702,0.6453759495851475,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.110922589709866,0.3299681522908639,0.1643563545516696,-1.2141886127877322,1.3686315575323489,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.1509935774223028,-1.2500472099353717,-0.5690687868016051,1.1581108735000678,-0.9649234605801044,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3756980183456719,0.3190682453853947,0.0800745313799053,0.7916626939629359,0.6860514599984393,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.600638689918805,-0.5906735534100409,-0.3718497158853993,0.6241198170521551,1.0584244868495878,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.2916937497932768,-0.3420413152048967,-0.0778871000031708,0.6283455092642799,-1.7587394864231145,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.6017066122293969,-0.7567729553360102,-0.3738899692864121,-0.0122467728469146,-1.183258512665775,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.8522781845089376,1.8591344819895408,0.9477849512126664,-0.8972543714858315,-2.039232177760101,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.0134972247379339,-0.1197275961105444,-0.0021914283785855,0.0758045581937263,-0.2694068344445577,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.0577109289559004,-1.0103516858923822,-0.5940154992385319,-0.6771617115121117,0.7175422557959623,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.822544912103189,0.7306024886798087,0.625666864984127,0.9751197334177512,1.502357052096028,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.2208436499710222,-1.0658502094692683,-0.54702992275371,-0.1470573815021386,0.0740947804197751,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.2088635950047554,0.1305382657711317,-0.098082461163383,-0.8254971967925115,1.6286155455712918,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.959670123879776,-1.9918762755003432,-0.961189630462945,-0.3213858416529934,-1.3801014582148914,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.3281860488984305,-1.2468343271614637,-0.730271670926054,0.4129314542756243,-1.7033824393551549,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.1968612358691235,0.0737748042257279,0.1836739514141841,-0.5637245528039747,-0.0555476988966187,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.7384665799954104,0.7612125734558234,0.2899812161544352,-0.8222203955664315,0.3840654489393073,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.1713682811899705,0.3020825566182133,0.0742104964482953,0.2436872114919123,-0.0326947480940931,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.1156482823882405,-0.2763966058443633,-0.0073254132960745,0.2449665711087227,-2.0674421000398766,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.3011036955892888,-0.2826403097360583,-0.0639763283776322,-0.5069431753711298,-0.0891200395127884,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.4785219903674274,-1.452533710942585,-0.8592906358892913,-0.4710383056183228,-1.3044695005048532,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.7198442083947086,-0.6416619212169776,-0.3933722277814491,0.2320499373576363,0.6696725488300385,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.4606387709597875,-0.5843338420475956,-0.2778139165959893,-1.448084341497324,0.3665982460968482,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.0571222262189155,0.925076564910488,0.4632281898520867,-1.4074637743765552,-0.9398797863273552,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3436182895684614,0.3958124461301512,0.3483545688123404,-0.718444221252436,-0.5138669173366935,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.763040155362734,-1.7333416880394152,-0.8410219065852714,-0.2134471517118472,-1.0592135218889516,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.324083969394795,0.3491332544293826,0.0359535892638929,0.3109075655980046,-0.0626790972731718,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.3850822804163165,-0.350437459466619,-0.1007549455026806,1.475356216949552,0.9551423205012384,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.6769220003059587,-0.7449244724638078,-0.126245380451716,0.8576596232020194,-0.9857260463355436,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.6116762888408679,0.6349016585569682,0.4090846704755486,-0.1599385299634271,0.5040465155178444,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.030999522495951,1.060306769825819,0.3635627646525741,-0.0190162079026888,-0.5302576183724408,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.9312801191161986,0.8598449773135618,0.4172166522714741,-1.0025293646378088,-0.7928728322623442,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.8392175232226385,-0.6526400721081629,-0.2929176466926569,-0.0185131359923899,-0.1070303599545578,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.3092123758512146,-0.2618290837600358,-0.2253731344874853,-0.2886586389201383,-1.035242322419374,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3312634314035639,0.212133081683299,0.2100136585164048,0.3227185603380895,-0.553649305347182,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.9755451271223592,1.0412004879857422,0.5652359689041133,-0.827230943552323,-1.1978778925888485,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.4791742378452899,-0.5766424048680221,-0.3322801660804533,0.5193465142411723,1.9647251329163893,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.1856589766638171,-0.1069505162895719,-0.0987820239380885,1.5327389130025777,0.0352635519717286,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.1063349740060282,-0.9904754161052878,-0.8772942210099214,-0.1087601484568576,-0.6997255079925856,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.1962066240806708,-1.278274855915842,-0.7005420761737644,0.4017117220989414,0.213979910734222,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.812525822394198,0.9088634353186302,0.3810060960577829,0.6901439917111125,-0.1123280496908298,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.356240028570823,1.3975181212644727,0.5533416960889265,-0.4012204718858362,-0.2209695995332229,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.0720101215803338,0.0101958944191151,0.1272360696029966,0.2240924818104167,0.6141667000434252,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.0035328978920242,1.193212196157419,0.3587523111499487,0.0125924007817948,0.7575077100473051,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3616360250476341,0.3370972134473471,0.1368135638541187,0.0976760985488317,-0.5305011476105275,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.6451197546051243,-0.7204933710408732,-0.309485819573953,-0.7730097838554665,-0.57581824064468,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3613956055084139,0.2724441625458615,0.3248251316608185,0.0245101742589427,-0.275051697151644,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.5380365664659692,1.4564555379694253,0.6254320681150407,0.4979982912454497,-2.301921164735585,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.0358260391099515,-0.0435362100513619,0.0984033556605201,1.4511436077950417,-1.5151910621985525,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.5646436558140062,1.5987588532956707,0.7833451340089618,0.9592708260852068,1.366874267444525,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-2.6197451040897444,-2.5920760241567424,-1.4080234171496673,2.1531824575115563,1.6449677135012837,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.8219025043752238,0.9046208292788264,0.457161599613939,-0.7673475628880495,-0.2490360395563783,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.0870470682381712,0.0883472574259619,0.0634295036764326,0.8723206367206782,0.5765569630557664,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.2990073504658674,-0.1536539427501357,-0.2095253629488132,0.1833420057383517,0.3112501545435361,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.0917607765355023,0.0652950932117066,0.052860596766753,2.1898029332176723,3.0788808084552377,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.9875689146008928,-1.715551997941931,-1.0323158169866224,-0.8082982853551515,1.1195749114345768,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.2196718878375119,-0.1571051530610113,-0.0984842093936311,-0.8397218421807761,-0.1279175914807665,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3571125715117464,0.2713968158701181,0.2447693532079778,-0.5993926454440222,-0.9555404406004258,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
1.477894044741516,1.3708047949354047,0.8975487039852933,-2.123895724309807,-1.6064463202575725,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.5182702182736474,-0.4700229767493288,-0.3829166590195086,-0.525755021680761,0.2034636358672231,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.8084936028931876,-0.8308398814257727,-0.1909434639809671,-0.759132661553698,-0.7563507452843033,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.5017570435845365,-0.4303569941753273,-0.4460873017445185,0.1503937864762076,-1.4222537095976742,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.915402117702074,0.9627258801594286,0.4425225493474787,0.3417559757771594,-0.6465728842425266,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.3287511096596844,0.3214682183939972,0.2232072754782998,1.8761708392158865,-1.081548003614395,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.5297602037670388,-0.6144395755738793,-0.2367809151100161,0.9504238381860504,1.6871416350725648,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.5132674331133561,0.3617827106447696,0.1943637645746186,-0.5769036556624031,0.8816397569494505,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.0970775493480403,0.0524260541413382,0.0277265496382926,-0.898414671348358,-0.0079726413166173,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.9686449905328892,1.0542848699652363,0.4350224018005613,0.4919191715065057,1.479944138890026,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.7020530938773524,-0.680643719464332,-0.4099630226330973,-1.3202332070206422,0.0773683076476183,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.3276621465977682,-0.452236024468967,-0.0788708635967816,1.8314587658543535,-0.8612842013282637,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.3921081531321576,-0.3747900605470394,-0.160352527969574,1.179440120721287,1.5231240772696573,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-1.4635149481321186,-1.4249832101592348,-0.8010484335921247,-0.4691756521047048,0.5389100436846587,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.296120277064576,0.2077345334444627,0.2380201260756131,-1.7131345290908775,-1.0372461543264564,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.2610552721798893,0.2764277827744421,0.1612575881776056,1.3538723741654128,-0.1903386780836082,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
0.0051134566424608,0.0109343284870608,0.0838429402051264,-0.1145398452526178,-0.8756182533847572,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
-0.2345871333751469,-0.3488841631582092,-0.0543306824952122,1.2378163119734618,-1.382799730964336,,,,,,missing_company_name;missing_person_name;missing_email;missing_country,True,,,0.0,0.0,,True,,Other,0.0
